time,current bs,availability,cio,hyst,ttt
594.0,10,0.31,3.5,1.0,1.28
595.0,10,0.14,2.5,1.0,1.28
596.0,10,0.0,3.5,1.0,1.28
597.0,10,0.29,1.5,1.0,1.28
598.0,10,0.0,2.5,1.0,1.28
599.0,10,0.0,3.5,1.0,1.28
600.0,10,0.53,0.5,1.0,1.28
601.0,10,0.0,3.5,1.0,1.28
602.0,10,0.54,0.5,1.0,1.28
603.0,10,0.56,0.0,1.0,1.28
604.0,10,0.55,0.0,1.0,1.28
605.0,10,0.31,1.5,1.0,1.28
606.0,10,0.73,1.5,1.0,1.28
607.0,10,0.72,0.0,1.0,1.28
608.0,10,0.33,1.5,1.0,1.28
609.0,10,0.73,0.0,1.0,1.28
610.0,10,0.33,0.0,1.0,1.28
611.0,10,0.31,1.5,1.0,1.28
612.0,10,0.0,3.5,1.0,1.28
613.0,10,0.0,3.5,1.0,1.28
614.0,10,0.34,1.5,1.0,1.28
615.0,10,0.0,3.5,1.0,1.28
616.0,10,0.0,3.5,1.0,1.28
617.0,10,0.0,3.5,1.0,1.28
618.0,10,0.2,1.0,1.0,1.28
619.0,10,0.16,2.5,1.0,1.28
620.0,10,0.0,3.5,1.0,1.28
621.0,10,0.58,0.0,1.0,1.28
622.0,10,0.0,3.5,1.0,2.56
623.0,10,0.0,3.5,1.0,2.56
624.0,10,0.0,3.5,1.0,1.28
625.0,10,0.0,3.5,1.0,1.28
626.0,10,0.0,3.5,1.0,1.28
627.0,10,0.0,3.5,1.0,1.28
628.0,10,0.63,0.0,1.0,1.28
629.0,10,0.0,0.0,1.0,1.28
